depnmse,indepnmse,nobs,run,arval,prat
0.4371912305403454,1.4706205827722962,400.0,89.0,0.95,0.2
1.1769042224283794,1.399171435450567,400.0,90.0,0.95,0.2
0.6521579975525171,1.207402273566901,400.0,91.0,0.95,0.2
0.19574022149858866,0.34122911303571035,400.0,92.0,0.95,0.2
0.4422389357596616,0.608558971396823,400.0,93.0,0.95,0.2
3.0069956913062517,3.1644432195739602,400.0,94.0,0.95,0.2
0.6903637352861138,0.6797557676563728,400.0,95.0,0.95,0.2
0.6076060077061789,1.0890518198089996,400.0,96.0,0.95,0.2
0.7909407083626963,0.8684931481523873,400.0,97.0,0.95,0.2
0.8919880456360088,6.597428971025847,400.0,98.0,0.95,0.2
0.688469695812255,0.7661417431242609,400.0,99.0,0.95,0.2
0.42046226702852896,0.8085034515511693,400.0,100.0,0.95,0.2
0.2916157020900087,0.9635976758146455,400.0,1.0,0.95,0.3
0.43771225931225666,0.80230832729721,400.0,2.0,0.95,0.3
0.20895966845957217,0.5549023476881364,400.0,3.0,0.95,0.3
2.802787076919083,4.739251787005237,400.0,4.0,0.95,0.3
0.8367752981491863,0.7519677831609458,400.0,5.0,0.95,0.3
0.43497133206281413,0.9378818864098123,400.0,6.0,0.95,0.3
0.744458472171385,0.740351084809256,400.0,7.0,0.95,0.3
0.17339763769874356,0.20133706547625035,400.0,8.0,0.95,0.3
0.4527097999386996,0.5220249014684338,400.0,9.0,0.95,0.3
0.3408179309304601,0.9966060131711536,400.0,10.0,0.95,0.3
0.7970471770099511,0.5713755425137846,400.0,11.0,0.95,0.3
0.33715310024278194,0.8449306645012332,400.0,12.0,0.95,0.3
0.34976407520518643,0.5768839190716167,400.0,13.0,0.95,0.3
0.22347120933034184,0.46268881624872804,400.0,14.0,0.95,0.3
1.0013972535860882,0.5285066204901215,400.0,15.0,0.95,0.3
0.39432593550118383,0.6629398616821994,400.0,16.0,0.95,0.3
0.322475569978944,1.0112149832600306,400.0,17.0,0.95,0.3
0.46112917351058236,0.7008603989604488,400.0,18.0,0.95,0.3
0.28227438536800525,0.4141852078885489,400.0,19.0,0.95,0.3
0.25855580408993367,0.5909957672847769,400.0,20.0,0.95,0.3
0.5247140136441177,0.7086679615100361,400.0,21.0,0.95,0.3
0.3719513306265528,0.5171356735773338,400.0,22.0,0.95,0.3
2.0915588760744708,8.110844903502935,400.0,23.0,0.95,0.3
0.28035060593837013,0.4465084914296512,400.0,24.0,0.95,0.3
0.25338728962047363,0.21965482081697243,400.0,25.0,0.95,0.3
0.5051426775174592,1.0210818417676142,400.0,26.0,0.95,0.3
0.18524702786511693,0.34807649004735175,400.0,27.0,0.95,0.3
0.44289127219755664,0.9069355351354411,400.0,28.0,0.95,0.3
0.43007157924460515,0.5966821426553923,400.0,29.0,0.95,0.3
0.3565268621942422,1.10736114247217,400.0,30.0,0.95,0.3
0.2852100502808077,0.38108207843742425,400.0,31.0,0.95,0.3
0.3414667479103983,0.8166411220881031,400.0,32.0,0.95,0.3
0.3106827150244385,0.440967529814405,400.0,33.0,0.95,0.3
0.39101642025581085,0.6758380455514673,400.0,34.0,0.95,0.3
0.37969127725056706,0.519460203711081,400.0,35.0,0.95,0.3
0.40444156881144055,0.6423776274638535,400.0,36.0,0.95,0.3
0.8605459687184381,0.7821058678647544,400.0,37.0,0.95,0.3
0.4094097215632846,0.702405571228794,400.0,38.0,0.95,0.3
0.5597902435822631,0.6555500903738181,400.0,39.0,0.95,0.3
0.2506448163918241,0.4261126637274523,400.0,40.0,0.95,0.3
0.9050976617094504,5.6094911905953895,400.0,41.0,0.95,0.3
0.2591595027975184,0.5203304941312147,400.0,42.0,0.95,0.3
0.6535990811680444,1.3578356274416745,400.0,43.0,0.95,0.3
0.6216988733648704,1.227423252114679,400.0,44.0,0.95,0.3
0.28588505236474904,0.5404950119242212,400.0,45.0,0.95,0.3
0.29879121009190046,0.4125862873579216,400.0,46.0,0.95,0.3
0.368741491709583,0.3625578498613266,400.0,47.0,0.95,0.3
0.3727493886744165,0.9708204668900791,400.0,48.0,0.95,0.3
0.5006833639430972,0.8086383717326316,400.0,49.0,0.95,0.3
4.090762583372429,2.5319852045858484,400.0,50.0,0.95,0.3
2.3924001518671543,0.8823771442756454,400.0,51.0,0.95,0.3
0.35720944796269244,0.4413040696562848,400.0,52.0,0.95,0.3
0.3178035633615728,0.4433907044265217,400.0,53.0,0.95,0.3
0.32042370472636855,0.5523594172716204,400.0,54.0,0.95,0.3
0.4158601768495398,0.9786349469411522,400.0,55.0,0.95,0.3
0.20034053539328936,0.3031992845155955,400.0,56.0,0.95,0.3
0.12851703166603476,0.15616048360929766,400.0,57.0,0.95,0.3
0.3631244444144667,0.8267595423896172,400.0,58.0,0.95,0.3
0.40357467178270645,0.743312150732671,400.0,59.0,0.95,0.3
0.3512919170938746,0.8571076092885529,400.0,60.0,0.95,0.3
0.7177501847912029,1.403171215990688,400.0,61.0,0.95,0.3
0.7718386412652696,0.8162125038363705,400.0,62.0,0.95,0.3
0.22182737439396327,0.527546702026587,400.0,63.0,0.95,0.3
0.48442545221697303,0.9986562131906898,400.0,64.0,0.95,0.3
0.28581041901394066,0.30400640711043403,400.0,65.0,0.95,0.3
0.3297915760070709,0.8436508059243321,400.0,66.0,0.95,0.3
0.4616021926346203,1.0500252016837202,400.0,67.0,0.95,0.3
0.9581244852708294,2.9413029628495457,400.0,68.0,0.95,0.3
0.33557197541252487,0.4383114173235494,400.0,69.0,0.95,0.3
0.5046210751588424,0.8566849011897243,400.0,70.0,0.95,0.3
0.6049831508141511,0.4936442278622318,400.0,71.0,0.95,0.3
0.2911930557198503,0.5198862043431406,400.0,72.0,0.95,0.3
0.2360812933677211,0.5122282729026344,400.0,73.0,0.95,0.3
0.2872862915829409,0.5371056747081222,400.0,74.0,0.95,0.3
0.4535814438379245,0.6332905584711501,400.0,75.0,0.95,0.3
4.636387824575751,3.1418507388834036,400.0,76.0,0.95,0.3
0.372272331246685,0.6170440679592819,400.0,77.0,0.95,0.3
0.27747241971648945,0.31071401614928446,400.0,78.0,0.95,0.3
0.336246645870539,0.6199655929932372,400.0,79.0,0.95,0.3
3.9649380583090075,10.64218733648978,400.0,80.0,0.95,0.3
0.24847713638875835,0.5358151490877733,400.0,81.0,0.95,0.3
0.38296997559627743,0.3876752965145972,400.0,82.0,0.95,0.3
0.2781028609865626,0.817774207740293,400.0,83.0,0.95,0.3
0.6131809375954875,1.2645465885133702,400.0,84.0,0.95,0.3
0.40978710054870665,0.5123627003708304,400.0,85.0,0.95,0.3
0.262024766934669,0.9306266458689093,400.0,86.0,0.95,0.3
0.6467886800342721,1.1428458198430793,400.0,87.0,0.95,0.3
0.20252346572507338,0.46492061059036965,400.0,88.0,0.95,0.3
0.847202704471662,1.0488340609556213,400.0,89.0,0.95,0.3
0.16920742816479734,0.33142547397519645,400.0,90.0,0.95,0.3
0.3437053797456388,0.34291088481403215,400.0,91.0,0.95,0.3
0.3564872463536488,0.626351871177199,400.0,92.0,0.95,0.3
0.2737918989467037,0.5027772497938039,400.0,93.0,0.95,0.3
0.6854949982393247,1.3469339457233866,400.0,94.0,0.95,0.3
0.4486561844224938,0.9923383068737561,400.0,95.0,0.95,0.3
0.2848366333577697,0.42572361319966945,400.0,96.0,0.95,0.3
0.48632972187322593,0.5726522776057368,400.0,97.0,0.95,0.3
1.002899231481364,1.7509369208750507,400.0,98.0,0.95,0.3
8.778763206216246,19.000651159058826,400.0,99.0,0.95,0.3
0.8797681502103667,1.3618755472249384,400.0,100.0,0.95,0.3
1.5491712087399514,0.6919570250275713,400.0,1.0,0.95,0.4
0.15005089464550125,0.2907987270893917,400.0,2.0,0.95,0.4
0.5358949878630653,0.5342871377318453,400.0,3.0,0.95,0.4
0.14819691465486284,0.2572676008651466,400.0,4.0,0.95,0.4
0.45695101720624204,0.36893829564757114,400.0,5.0,0.95,0.4
0.19299985896910254,0.3501812317563761,400.0,6.0,0.95,0.4
0.39285293961539913,0.5345880048677081,400.0,7.0,0.95,0.4
0.42340600431398384,0.5017448315890671,400.0,8.0,0.95,0.4
0.3533840697829424,0.5929475988269968,400.0,9.0,0.95,0.4
0.4785146067166064,0.7389524302021393,400.0,10.0,0.95,0.4
0.21235703747667994,0.24665125237593594,400.0,11.0,0.95,0.4
0.197243555323148,0.4180236514659594,400.0,12.0,0.95,0.4
0.6575870310521483,0.6921243844944514,400.0,13.0,0.95,0.4
0.2765676162913967,0.3270229153058555,400.0,14.0,0.95,0.4
0.14043420923901315,0.14012770271914435,400.0,15.0,0.95,0.4
0.26869120527352963,0.37515005904686105,400.0,16.0,0.95,0.4
0.24564753807091885,0.2019240406806615,400.0,17.0,0.95,0.4
0.4368410260742288,0.6022247432848503,400.0,18.0,0.95,0.4
0.3109876163021228,0.6479686514983733,400.0,19.0,0.95,0.4
0.4551693932419834,0.427172552944935,400.0,20.0,0.95,0.4
4.62004470621011,9.751267179530508,400.0,21.0,0.95,0.4
0.23099508777494063,0.3744553770271797,400.0,22.0,0.95,0.4
0.15879216045896885,0.16470740907064638,400.0,23.0,0.95,0.4
0.2968662566672545,0.3547350697067671,400.0,24.0,0.95,0.4
0.24914804324007164,0.9484244347427554,400.0,25.0,0.95,0.4
0.3707825229294015,1.3656537203226782,400.0,26.0,0.95,0.4
0.18947287666413207,0.19851095764260546,400.0,27.0,0.95,0.4
0.3146558248707115,0.6158225494448877,400.0,28.0,0.95,0.4
0.20252757592784704,0.2959599073442626,400.0,29.0,0.95,0.4
0.23524233333591674,0.5520047403256378,400.0,30.0,0.95,0.4
0.38680320788117784,0.22897997665090714,400.0,31.0,0.95,0.4
0.23198599265998002,0.4418568316215861,400.0,32.0,0.95,0.4
0.2272806981494611,0.32526946829041614,400.0,33.0,0.95,0.4
0.49847336826226213,1.3881451314915896,400.0,34.0,0.95,0.4
0.13467117912559784,0.21403507067719627,400.0,35.0,0.95,0.4
0.23738496393594194,0.48747199751981524,400.0,36.0,0.95,0.4
0.2208291400188605,0.4409609541784251,400.0,37.0,0.95,0.4
0.25624656981466576,0.3404712814499616,400.0,38.0,0.95,0.4
0.29454273112070695,0.45311199619069387,400.0,39.0,0.95,0.4
0.306395226081683,0.3996899247434373,400.0,40.0,0.95,0.4
7.899247773138631,15.140745431081964,400.0,41.0,0.95,0.4
0.5279591404797744,1.1503854301391194,400.0,42.0,0.95,0.4
0.3069055783705618,0.3270971673583635,400.0,43.0,0.95,0.4
0.2896311153349852,0.36833665670651267,400.0,44.0,0.95,0.4
0.1411794455157845,0.30190801588914606,400.0,45.0,0.95,0.4
0.30581024896660725,0.436068529088617,400.0,46.0,0.95,0.4
0.3780358687736413,1.1648430858102836,400.0,47.0,0.95,0.4
0.516639079374665,0.5246386521186311,400.0,48.0,0.95,0.4
0.24641566363351763,0.26750797844942836,400.0,49.0,0.95,0.4
0.15467777652068315,0.175276090469869,400.0,50.0,0.95,0.4
1.4482552621265825,1.49027965303471,400.0,51.0,0.95,0.4
0.3273362741005571,0.504791659970054,400.0,52.0,0.95,0.4
0.29124608928600026,0.3459209903208766,400.0,53.0,0.95,0.4
0.24321827144751404,0.235115450897624,400.0,54.0,0.95,0.4
0.3816617317830468,0.5147433936583904,400.0,55.0,0.95,0.4
0.6540036961612372,0.5556610313994483,400.0,56.0,0.95,0.4
0.5622495612550709,0.36856689013671906,400.0,57.0,0.95,0.4
0.5316790984496674,1.170929711083545,400.0,58.0,0.95,0.4
0.6245859794095868,1.412084477877236,400.0,59.0,0.95,0.4
0.3425529203937495,0.4941229160973578,400.0,60.0,0.95,0.4
0.36237100617943513,0.6877648646218367,400.0,61.0,0.95,0.4
0.30693005786447736,0.7169680048816184,400.0,62.0,0.95,0.4
2.2896438615155597,0.7443031333196292,400.0,63.0,0.95,0.4
0.14909072836222115,0.2380933158052958,400.0,64.0,0.95,0.4
0.6096202563098663,0.7835086274778912,400.0,65.0,0.95,0.4
0.5517144129128425,0.4821924563033638,400.0,66.0,0.95,0.4
0.2638622633239934,0.5389955660226818,400.0,67.0,0.95,0.4
0.8021626148083696,1.6855598550773836,400.0,68.0,0.95,0.4
0.2738312051666507,0.271913032589016,400.0,69.0,0.95,0.4
0.2588791394785543,0.2299220283515656,400.0,70.0,0.95,0.4
0.22453058904547363,0.33911444237089183,400.0,71.0,0.95,0.4
0.16858169370445608,0.44521179267253785,400.0,72.0,0.95,0.4
2.5423101450153998,4.178433617137635,400.0,73.0,0.95,0.4
0.4067371821741863,0.384495623846255,400.0,74.0,0.95,0.4
0.2928890274094571,0.42397289069816374,400.0,75.0,0.95,0.4
0.22832179048766935,0.2916247828051375,400.0,76.0,0.95,0.4
2.387070267682761,1.5542562277645038,400.0,77.0,0.95,0.4
0.3052533588755351,0.48668150640427604,400.0,78.0,0.95,0.4
0.23384421425379734,0.30453869762436037,400.0,79.0,0.95,0.4
0.25165831765247,0.44559807853095484,400.0,80.0,0.95,0.4
0.8570806342627084,0.6208964451188698,400.0,81.0,0.95,0.4
0.26639950160381615,0.2894104349024306,400.0,82.0,0.95,0.4
0.3207172880714724,0.36353657888822094,400.0,83.0,0.95,0.4
0.374554616154263,0.5012341744805481,400.0,84.0,0.95,0.4
0.20916019832884508,0.43229087040288183,400.0,85.0,0.95,0.4
0.20865908922699322,0.565119727794288,400.0,86.0,0.95,0.4
0.45492185587094847,0.3377188954321247,400.0,87.0,0.95,0.4
2.043522714259227,1.3031445345425359,400.0,88.0,0.95,0.4
0.20751733347515117,0.22707157264193692,400.0,89.0,0.95,0.4
1.0391508412675996,2.1415996394541916,400.0,90.0,0.95,0.4
0.16987813202413257,0.2555673577691831,400.0,91.0,0.95,0.4
0.3841040132804512,0.8212838911360494,400.0,92.0,0.95,0.4
0.29357197072606533,0.6287241228200471,400.0,93.0,0.95,0.4
0.22462949301115973,0.371962664871136,400.0,94.0,0.95,0.4
0.6930444979227137,0.6951054580322594,400.0,95.0,0.95,0.4
0.5043438281193606,0.8484592741139039,400.0,96.0,0.95,0.4
129.63982041532603,64.84233065426908,400.0,97.0,0.95,0.4
0.3127293466473282,0.3457651028041325,400.0,98.0,0.95,0.4
0.5920963780431188,0.3241491651321081,400.0,99.0,0.95,0.4
0.6109653592454125,0.8638869946859041,400.0,100.0,0.95,0.4
0.14882443029362513,0.14023581809069918,400.0,1.0,0.95,0.5
0.39872259507736,0.28794717503575973,400.0,2.0,0.95,0.5
0.287938599074895,0.2534436442863191,400.0,3.0,0.95,0.5
0.34120524843199623,0.5082342693365812,400.0,4.0,0.95,0.5
0.23141580710382093,0.5136006027362757,400.0,5.0,0.95,0.5
0.08433509718216019,0.10527884067742262,400.0,6.0,0.95,0.5
0.3002168813833739,0.29151249630599524,400.0,7.0,0.95,0.5
0.4574808427916662,0.6142145536639908,400.0,8.0,0.95,0.5
0.3332083954700782,1.2232381771453158,400.0,9.0,0.95,0.5
0.24317168376620132,0.24437347949139526,400.0,10.0,0.95,0.5
0.255378596676056,0.2842705487403371,400.0,11.0,0.95,0.5
0.19948045002106746,0.22211801287937757,400.0,12.0,0.95,0.5
0.3414481587558945,0.4008802135578502,400.0,13.0,0.95,0.5
1.1208271940418895,0.4203671281719897,400.0,14.0,0.95,0.5
0.24805225058372785,0.5754532031146007,400.0,15.0,0.95,0.5
0.16330997886411872,0.19675842165441093,400.0,16.0,0.95,0.5
