depnmse,indepnmse,nobs,run,arval,prat
1.367750038311456,53.62930314403352,400.0,1.0,0.95,0.1
1.4245573961880533,10.508639424795117,400.0,2.0,0.95,0.1
13.438891231927283,28.512775900743335,400.0,3.0,0.95,0.1
0.766265097923149,21.13188789905077,400.0,4.0,0.95,0.1
1.7264428886863588,50.51949337632211,400.0,5.0,0.95,0.1
1.7940747709836284,1.1314209260717896,400.0,6.0,0.95,0.1
0.7928480564714979,3.608183263347076,400.0,7.0,0.95,0.1
0.4163116256529589,2.1388948564391903,400.0,8.0,0.95,0.1
1.1310821458458167,12.46476021295999,400.0,9.0,0.95,0.1
0.8530838672484868,1.7992750124631716,400.0,10.0,0.95,0.1
0.7729368664604935,2.5289619559672345,400.0,11.0,0.95,0.1
26.12078603370329,24.644262181793806,400.0,12.0,0.95,0.1
0.6959109315298906,2.428497165158756,400.0,13.0,0.95,0.1
0.8618426461864077,6.8616678929371515,400.0,14.0,0.95,0.1
17.863566951541557,15.600708238676118,400.0,15.0,0.95,0.1
1.3701700804075083,1.99203373663235,400.0,16.0,0.95,0.1
1.1183518607665421,3.0811268510081935,400.0,17.0,0.95,0.1
0.801279344489845,13.831933776269496,400.0,18.0,0.95,0.1
0.7904535867839106,1.72800567408748,400.0,19.0,0.95,0.1
0.4416411004262134,7.952647072147688,400.0,20.0,0.95,0.1
2.496452900430655,59.19792062580072,400.0,21.0,0.95,0.1
0.8394149565953042,9.38079051731767,400.0,22.0,0.95,0.1
0.6379258078290895,7.926279964999528,400.0,23.0,0.95,0.1
1.3016965238150973,18.73787026309826,400.0,24.0,0.95,0.1
0.8385850995539971,2.5499519688089367,400.0,25.0,0.95,0.1
0.883936430087101,13.49811395596479,400.0,26.0,0.95,0.1
0.6145316421513463,2.668810533483939,400.0,27.0,0.95,0.1
1.672005503171257,32.8541192506026,400.0,28.0,0.95,0.1
1.1532044323984778,9.445942951793619,400.0,29.0,0.95,0.1
0.6868530279375394,17.010527197148257,400.0,30.0,0.95,0.1
0.3681683727362528,1.0807008076817848,400.0,31.0,0.95,0.1
1.0531622254180426,3.2778755960726857,400.0,32.0,0.95,0.1
1.660456686665049,6.203273344628827,400.0,33.0,0.95,0.1
1.0833649507742213,7.2485193173289995,400.0,34.0,0.95,0.1
0.6844406579890082,1.266375123104665,400.0,35.0,0.95,0.1
9.932026305506316,61.684691303236384,400.0,36.0,0.95,0.1
2.908964560949591,6.8841555351064025,400.0,37.0,0.95,0.1
0.789295285795345,4.2104176430677756,400.0,38.0,0.95,0.1
2.331187224177114,48.8797842308764,400.0,39.0,0.95,0.1
1.624266223847994,6.3556731590702,400.0,40.0,0.95,0.1
1.310764454598723,40.63426935320573,400.0,41.0,0.95,0.1
0.6383379540186124,21.289801754039836,400.0,42.0,0.95,0.1
0.680464846600765,15.176038564012806,400.0,43.0,0.95,0.1
0.3767177909397524,1.221456034513893,400.0,44.0,0.95,0.1
0.8828963596309236,3.3129369673815723,400.0,45.0,0.95,0.1
1.2388092472096401,21.168043867572777,400.0,46.0,0.95,0.1
0.41489719604144815,1.6666393496916307,400.0,47.0,0.95,0.1
1.5744357548826509,5.847361880622285,400.0,48.0,0.95,0.1
0.445765977453361,8.073573792348313,400.0,49.0,0.95,0.1
0.7237895751459265,12.417129469142683,400.0,50.0,0.95,0.1
1.352450689764689,53.8833839663066,400.0,51.0,0.95,0.1
0.5502504833212932,3.6266191751841745,400.0,52.0,0.95,0.1
0.6693465586462547,1.3580611273672856,400.0,53.0,0.95,0.1
1.0312666273614108,5.05640736458027,400.0,54.0,0.95,0.1
1.878950538543304,3.6059559082351114,400.0,55.0,0.95,0.1
0.7221276921725698,1.90179949906498,400.0,56.0,0.95,0.1
1.0587659722644887,4.598641078321363,400.0,57.0,0.95,0.1
0.9265177723850502,22.76130902760711,400.0,58.0,0.95,0.1
2.6440951692239127,1.3909688368607684,400.0,59.0,0.95,0.1
0.7998852161520389,9.183105323368416,400.0,60.0,0.95,0.1
0.6882303618517835,1.9662320531965936,400.0,61.0,0.95,0.1
0.6515375063732867,1.0948473294840597,400.0,62.0,0.95,0.1
0.5977080258516495,2.5699532402331497,400.0,63.0,0.95,0.1
1.0301279576618336,2.3389844051679574,400.0,64.0,0.95,0.1
5.605939231491963,32.70283148360991,400.0,65.0,0.95,0.1
1.3545079048643798,2.583145632531108,400.0,66.0,0.95,0.1
0.6235874038238385,0.9980747985279982,400.0,67.0,0.95,0.1
1.1141699952754498,4.74488466526565,400.0,68.0,0.95,0.1
3.379606058233202,38.69896254317547,400.0,69.0,0.95,0.1
0.5525138325868898,12.493603924384209,400.0,70.0,0.95,0.1
55.30735115602641,46.18277236437759,400.0,71.0,0.95,0.1
2.9799738417678077,32.96525396774045,400.0,72.0,0.95,0.1
0.6383213798759373,17.227114756192215,400.0,73.0,0.95,0.1
0.6667991130458971,6.951483617305976,400.0,74.0,0.95,0.1
0.48343423298817084,4.557125866292309,400.0,75.0,0.95,0.1
0.7320723344745097,36.77945944706066,400.0,76.0,0.95,0.1
0.890766454559616,109.17752155444998,400.0,77.0,0.95,0.1
2.8155661887011774,1.7129308755376484,400.0,78.0,0.95,0.1
1.3777076444089267,15.05394574697241,400.0,79.0,0.95,0.1
0.7495454118019158,9.493561254169421,400.0,80.0,0.95,0.1
3.6405377383641144,3.0759164238382466,400.0,81.0,0.95,0.1
0.9679712483981356,12.696641313371606,400.0,82.0,0.95,0.1
0.6895230900147257,0.9439474433783659,400.0,83.0,0.95,0.1
1.253868550543563,49.031245833569116,400.0,84.0,0.95,0.1
0.5682492785970777,1.3835449293785078,400.0,85.0,0.95,0.1
1.3444066224425038,32.87804668020202,400.0,86.0,0.95,0.1
0.8328274674332851,6.205283356482149,400.0,87.0,0.95,0.1
25.414973481081205,13.233045979988333,400.0,88.0,0.95,0.1
1.0661241588815276,38.89059696355628,400.0,89.0,0.95,0.1
0.825008441022411,36.26311452057286,400.0,90.0,0.95,0.1
1.6047026667127993,8.191884177138276,400.0,91.0,0.95,0.1
1.0265300483398774,13.080195713479545,400.0,92.0,0.95,0.1
0.7555479538697553,30.398570069627144,400.0,93.0,0.95,0.1
23.84691511338012,60.15069681133046,400.0,94.0,0.95,0.1
0.46681108341280697,2.4998148137381304,400.0,95.0,0.95,0.1
0.8069831469533273,1.8939065241496926,400.0,96.0,0.95,0.1
0.4868855205301587,10.980088551115363,400.0,97.0,0.95,0.1
1.4786322491138941,8.42058511972949,400.0,98.0,0.95,0.1
47.250030416462224,100.58414510737785,400.0,99.0,0.95,0.1
0.6461700887737808,31.545068147744402,400.0,100.0,0.95,0.1
1.6569790866327003,3.774656411006979,400.0,1.0,0.95,0.2
0.5127985680988262,0.797026273334415,400.0,2.0,0.95,0.2
0.8040097503087853,1.280529655574445,400.0,3.0,0.95,0.2
1.245946088969397,1.165307444223697,400.0,4.0,0.95,0.2
0.7044654188535879,1.7807695407179165,400.0,5.0,0.95,0.2
0.29594597652464094,0.6012416154407214,400.0,6.0,0.95,0.2
0.577026665845278,1.235712486561224,400.0,7.0,0.95,0.2
0.8500047811696314,0.8075359791589263,400.0,8.0,0.95,0.2
0.28786308030187163,0.6078974795403292,400.0,9.0,0.95,0.2
2.9102457259154892,4.751094854250766,400.0,10.0,0.95,0.2
1.0248602004468068,1.5996734176134513,400.0,11.0,0.95,0.2
0.42546765485721977,1.0125695970649011,400.0,12.0,0.95,0.2
0.28384837291579074,0.542022218624896,400.0,13.0,0.95,0.2
0.40389820919586894,1.1186998210238743,400.0,14.0,0.95,0.2
0.38639463532185625,1.321614199176267,400.0,15.0,0.95,0.2
0.5618203381910825,1.7002938460941044,400.0,16.0,0.95,0.2
0.3831734444724701,0.84532941474172,400.0,17.0,0.95,0.2
0.5943621413013278,4.361313889926575,400.0,18.0,0.95,0.2
1.3099646861201413,0.9535887671104222,400.0,19.0,0.95,0.2
0.3549021854276699,1.4325071024021536,400.0,20.0,0.95,0.2
0.5938920963869019,1.4885819468906514,400.0,21.0,0.95,0.2
0.3464020246542826,4.760017874916273,400.0,22.0,0.95,0.2
0.6075663699524977,1.5161797916374251,400.0,23.0,0.95,0.2
0.6505956337264541,3.5869908040052167,400.0,24.0,0.95,0.2
0.45089631163846283,0.6847743169317755,400.0,25.0,0.95,0.2
0.9277321969485611,1.6641341912269534,400.0,26.0,0.95,0.2
0.4002755827707835,1.7704136106812103,400.0,27.0,0.95,0.2
0.6342415985432033,1.7824467274254916,400.0,28.0,0.95,0.2
0.40410250061716985,18.269403488662903,400.0,29.0,0.95,0.2
0.8407098068122154,8.162318103231422,400.0,30.0,0.95,0.2
0.4084108900129851,0.9624113533909463,400.0,31.0,0.95,0.2
0.6356603819732066,1.2697474644955928,400.0,32.0,0.95,0.2
2.0992149280819254,3.6466530175458707,400.0,33.0,0.95,0.2
0.3377997362609982,0.9996814629451047,400.0,34.0,0.95,0.2
0.3738787438939733,1.551933307810408,400.0,35.0,0.95,0.2
0.5497576919857614,0.7235651354275494,400.0,36.0,0.95,0.2
0.5225009963438842,1.120924639631122,400.0,37.0,0.95,0.2
0.7236555335834166,1.9393799641921097,400.0,38.0,0.95,0.2
0.8004796717765867,1.7449810719016516,400.0,39.0,0.95,0.2
0.49324252442241806,0.7387980274229442,400.0,40.0,0.95,0.2
1.5097102724531815,3.023236072880491,400.0,41.0,0.95,0.2
0.3305844549303344,0.8056437904500227,400.0,42.0,0.95,0.2
0.7528031148539092,1.0918176306971676,400.0,43.0,0.95,0.2
0.5638407920688375,1.070357581520074,400.0,44.0,0.95,0.2
0.418261552046584,1.0927665532185729,400.0,45.0,0.95,0.2
0.7778152734703796,1.8475563919431972,400.0,46.0,0.95,0.2
1.3553406229057585,6.938594045225533,400.0,47.0,0.95,0.2
0.33382745218146476,2.8011192455154568,400.0,48.0,0.95,0.2
0.4331472311690792,0.8497806787480436,400.0,49.0,0.95,0.2
0.984705700158015,0.8888157099151129,400.0,50.0,0.95,0.2
0.7112376190383443,0.8964852559415992,400.0,51.0,0.95,0.2
0.551892802645854,1.2000828600940898,400.0,52.0,0.95,0.2
0.38482853938165434,1.0234742872257123,400.0,53.0,0.95,0.2
0.3888757477658927,5.017821980026849,400.0,54.0,0.95,0.2
0.7077930439217605,4.124856785886052,400.0,55.0,0.95,0.2
1.16466699244135,1.5812663154955293,400.0,56.0,0.95,0.2
0.7171205465418042,4.528950859381723,400.0,57.0,0.95,0.2
2.5488410941312694,5.856476954521727,400.0,58.0,0.95,0.2
0.30941157448642465,0.5366935831886541,400.0,59.0,0.95,0.2
0.773687710591751,3.0216520609594606,400.0,60.0,0.95,0.2
0.5078893099753332,1.2998965723211768,400.0,61.0,0.95,0.2
0.2282533376559833,4.607102578541256,400.0,62.0,0.95,0.2
0.6000118448855722,5.465305225678406,400.0,63.0,0.95,0.2
0.26831234670736825,0.4937505477396505,400.0,64.0,0.95,0.2
7.763569444494147,9.359329425486317,400.0,65.0,0.95,0.2
0.43358560255266276,0.7683202120282847,400.0,66.0,0.95,0.2
0.3619488455516563,0.6295825924625789,400.0,67.0,0.95,0.2
0.718737883165787,1.7507418191816269,400.0,68.0,0.95,0.2
0.40991200523149673,0.9082121864516766,400.0,69.0,0.95,0.2
0.2934526910814955,0.5936441836410202,400.0,70.0,0.95,0.2
0.37975205024754716,0.6396597633527304,400.0,71.0,0.95,0.2
0.5417458544054187,0.8133310660187193,400.0,72.0,0.95,0.2
0.5792510413027397,3.391252467398185,400.0,73.0,0.95,0.2
0.7606141375149359,1.778864463961578,400.0,74.0,0.95,0.2
0.2544464300215,1.1849511075832424,400.0,75.0,0.95,0.2
0.6580962629688116,7.8086907426334005,400.0,76.0,0.95,0.2
